Syllable/Combination,汉字
du1B|11,嘟
du2|31,堵賭肚褚貯楮
du3|53,妬蠹
tu1B|11,徒屠途塗圖荼
tu2|31,土
tu3|53,吐杜兔度渡鍍
nu1B|11,奴
nu2|31,努弩
nu3|53,怒
lu1A|44,魯櫓滷
lu1B|11,盧爐蘆鸕廬顱鱸櫨
lu2|31,虜擄
lu3|53,路賂露鷺
zu1A|44,豬諸蛛株朱硃珠周舟州洲茱侏銖咮
zu2|31,煑主帚渚冑
zu3|53,著駐註注蛀鑄晝咒翥
cu1A|44,苎拄柱抽
cu1B|11,除廚綢稠籌酬售疇螩
cu2|31,處暑鼠丑醜
cu3|53,箸處住紂臭獸
su1A|44,書舒誅輸收
su1B|11,儲黍署薯殊仇
su2|31,手首守授狩
su3|53,庶恕數豎樹受壽授
gu1A|44,姑孤菇鴣
gu1B|11,咕
gu2|31,賈古牯股鼓跍詁臌瞽
gu3|53,故固錮雇顧崮
ku1A|44,箍枯估辜骷沽蛄
ku2|31,苦
ku3|53,庫
ngu1B|11,娛捂
ngu3|53,誤悟晤
bea1A|44,啤
mea1A|44,姆
vea3|53,穢
tea1A|44,舐
nea3|53,艾
lea1A|44,哩
zea1A|44,這奀
zea2|31,這
cea1B|11,齊
cea3|53,砌滯襯
sea1A|44,綏蕤
sea2|31,洗銑
sea3|53,細壻世歲
gea1A|44,街雞繫
gea2|31,這
gea3|53,那個尬
kea3|53,契
hea3|53,係
ban1A|44,班斑頒扳攀般搬
ban2|31,板版叛阪粄
ban3|53,扮半絆泮
pan1A|44,潘拌璠
pan1B|11,盤磐蟠
pan3|53,扮盼瓣辦襻伴絆判畔
man1A|44,滿
man1B|11,蠻慢鰻
man2|31,瞞
man3|53,慢饅漫蔓曼謾嫚縵㿸
fan1A|44,藩翻番幡
fan1B|11,桓還環煩礬繁樊寰
fan2|31,反返
fan3|53,販飯
van1A|44,彎灣挽鯇蜿
van1B|11,完還烷
van2|31,娩皖豌晚挽宛婉
van3|53,萬
dan1A|44,丹單鄲
dan3|53,誕旦
tan1A|44,灘攤癱
tan1B|11,檀壇彈
tan2|31,彈撣坦憚
tan3|53,炭嘆蛋
nan1B|11,難
nan3|53,難
lan1A|44,懶潾
lan1B|11,蘭攔欄鸞鑾瀾巒灤欒
lan3|53,爛
zan1A|44,氈顫潺
zan2|31,盞展㜺
zan3|53,贊灒戰
can1B|11,殘纏泉
can2|31,鏟詮
can3|53,燦綻棧輾
san1A|44,珊山删疝掮舢煽汕潸姍
san2|31,產膳闡擅饊繕僐
san3|53,散善扇
kan1A|44,刊
ngan1A|44,研妍
ngan1B|11,頑
ngan3|53,岸玩
han1B|11,閒還嫻
han2|31,蜆
han3|53,限莧蜆峴
biean1A|44,鞭編邊辮鯿
biean2|31,貶蝙扁匾
biean3|53,變
piean1A|44,編篇偏遍翩蹁
piean1B|11,便
piean2|31,汴片卞
piean3|53,便辨辯騙
miean1B|11,綿棉眠
miean2|31,緬
miean3|53,面麵
diean1A|44,顛巔癲
diean2|31,典碘
diean3|53,墊
tiean1A|44,天
tiean1B|11,田塡滇闐
tiean3|53,電殿奠佃甸澱靛鈿
liean1A|44,臉輦攆
liean1B|11,連聯憐蓮鰱漣璉
liean2|31,哯
liean3|53,練鍊楝戀
ziean1A|44,煎箋
ziean2|31,剪戩
ziean3|53,箭餞薦蕳
ciean1A|44,殲遷千仟釺芊躚
ciean1B|11,錢前全痊荃
ciean2|31,淺
ciean3|53,踐濺賤茜
siean1A|44,仙鮮先宣喧暄萱渲
siean1B|11,旋漩璿
siean2|31,癬羡選冼
siean3|53,線腺
bun1A|44,奔分
bun2|31,本
bun3|53,笨糞苯畚
pun1A|44,賁
pun1B|11,盆歕
pun2|31,粉
pun3|53,噴
mun1A|44,蚊炆
mun1B|11,門們
mun2|31,悶們
mun3|53,問
fun1A|44,昏婚分芬紛葷汾
fun1B|11,魂餛渾焚墳
fun2|31,粉奮
fun3|53,混憤忿份氛
vun1A|44,溫瘟
vun1B|11,渾文紋聞雯
vun2|31,穩醞
vun3|53,揾
dun1A|44,敦墩噸燉
dun2|31,囤盾頓躉
tun1A|44,吞噋
tun1B|11,豚飩臀鶉
tun2|31,囤沌盾遁
tun3|53,鈍
nun3|53,嫩
lun1B|11,崙倫淪輪圇
lun3|53,論齈
zun1A|44,尊遵諄鱒
zun2|31,準准
zun3|53,俊濬峻駿圳悛
cun1A|44,村椿春抻
cun1B|11,蹲
cun2|31,蠢
cun3|53,忖寸吋
sun1A|44,孫蓀
sun1B|11,荀旬循巡殉唇純蒓醇馴淳珣
sun2|31,損筍榫
sun3|53,遜順舜瞬
gun2|31,滾鯀
gun3|53,棍
kun1A|44,昆坤琨鯤堃
kun2|31,綑梱
kun3|53,困睏
bong1A|44,幫
bong2|31,榜謗傍綁膀
bong3|53,磅
pong1A|44,蚌
pong1B|11,旁螃傍房
pong3|53,傍
mong1A|44,芒
mong1B|11,忙芒茫亡忘虻
mong3|53,忘望
fong1A|44,荒慌方芳
fong1B|11,皇蝗肪妨房防凰徨惶煌
fong2|31,晃倣紡仿彷訪幌舫
fong3|53,放
vong1A|44,汪往
vong1B|11,黃簧王枉磺
vong2|31,妄枉罔惘魍
vong3|53,望旺
dong1A|44,當鐺噹
dong2|31,黨擋檔
dong3|53,當
tong1A|44,湯盪
tong1B|11,堂棠螳唐糖塘搪膛
tong2|31,倘躺蕩趟淌蹋
tong3|53,燙趟宕盪
nong1B|11,囊瓤
nong3|53,襠儾
long1A|44,琅
long1B|11,郎廊狼蜋螂榔㝗
long3|53,朗浪㫰
zong1A|44,贓張莊裝章樟樁妝臧奘
zong2|31,長掌
zong3|53,葬漲帳賬脹壯障瘴幛嶂
cong1A|44,倉蒼丈瘡昌菖倡艙娼滄鯧
cong1B|11,藏長腸場牀
cong2|31,仗廠暢創敞愴
cong3|53,藏臟丈杖闖狀唱撞
song1A|44,桑喪嗓霜孀商傷上殤觴
song1B|11,常嘗裳償賞
song2|31,喪爽上緔
song3|53,上尚緔
gong1A|44,岡崗剛綱缸江扛
gong2|31,講
gong3|53,鋼杠降
kong1A|44,康慷㝩
kong1B|11,狂逛
kong2|31,慷曠况獷
kong3|53,抗炕亢伉吭
ngong1A|44,昂
ngong3|53,戇
hong1A|44,糠
hong1B|11,行航杭降絎
hong3|53,上項巷䟘
bung2|31,棒捧
pung1B|11,篷蓬馮縫
pung3|53,縫碰
mung1A|44,蒙
mung1B|11,蒙檬朦矇
mung2|31,懵
fung1A|44,風楓瘋豐封峯蜂鋒烽
fung1B|11,虹烘紅洪鴻哄逢
fung2|31,諷覂
fung3|53,鳳奉俸
vung1A|44,翁蓊嗡
vung3|53,甕蕹
dung1A|44,東冬中
dung2|31,董懂
dung3|53,凍棟中倲
tung1A|44,通動
tung1B|11,同銅桐筒童瞳酮潼茼僮胴
tung2|31,桶統
tung3|53,捅動痛洞
nung1B|11,農膿儂濃繷
nung3|53,齈
lung1A|44,籠聾攏
lung1B|11,隆窿朧礱
lung2|31,攏弄
lung3|53,弄
zung1A|44,椶鬃宗中忠終鐘鍾盅舂
zung2|31,總種腫踵
zung3|53,糉眾種
cung1A|44,窗聰怱葱囪充重衝衷
cung1B|11,叢蟲崇重
cung2|31,冢寵塚
cung3|53,仲銃重
sung1A|44,雙鬆
sung2|31,慫
sung3|53,送宋
gung1A|44,公蚣工功攻
gung2|31,拱
gung3|53,貢汞
kung1A|44,空箜倥
kung2|31,孔
kung3|53,空控
bieat4A|1,鼈憋癟蹩瞥
pieat4A|1,撇
pieat4B|5,別
dieat4A|1,跌
tieat4A|1,鐵式
lieat4B|5,列烈裂咧冽
zieat4A|1,節癤櫛
cieat4A|1,切
cieat4B|5,截絕
sieat4A|1,薛泄屑雪褻
but4A|1,不
put4B|5,勃脖渤鵓浡
mut4B|5,沒歿
fut4A|1,窟忽彿拂
fut4B|5,核佛弗
vut4A|1,刎兀囫
vut4B|5,物勿
tut4B|5,突禿凸
lut4B|5,律
zut4A|1,卒猝
cut4A|1,出
cut4B|5,捽
sut4A|1,摔率戌敕
sut4B|5,術述
gut4A|1,骨
kut4A|1,窟
kut4B|5,屈
biak4A|1,壁
piak4A|1,劈
ziak4A|1,跡
ciak4A|1,䟄
ciak4B|5,席
siak4A|1,惜錫
kiak4A|1,劇
kiak4B|5,屐
ngiak4A|1,額
ngiak4B|5,逆
buk4A|1,卜腹
puk4A|1,撲瀑覆
puk4B|5,仆僕伏蹼襆
muk4A|1,木目沐
muk4B|5,目穆牧睦苜
fuk4A|1,福幅蝠複覆匐馥
fuk4B|5,復服伏袱茯
vuk4A|1,屋
duk4A|1,涿篤督㞘
tuk4B|5,獨讀牘犢毒瀆黷
luk4A|1,祿碌摝
luk4B|5,鹿漉麓轆
zuk4A|1,竹築祝粥燭囑蜀矚竺
cuk4A|1,促觸束
cuk4B|5,濁族逐軸簇
suk4A|1,速縮叔淑菽
suk4B|5,熟贖屬塾孰
guk4A|1,穀谷梏
guk4B|5,焗
kuk4A|1,哭酷
mui1B|11,酶
dui3|53,對
tui1A|44,推
tui2|31,腿蛻兌
tui3|53,唾退褪
nui3|53,內芮
lui1A|44,屢累釐
lui1B|11,雷擂蕾
lui2|31,儡蘂壘䉂
lui3|53,累類淚
zui1A|44,追
zui2|31,嘴
zui3|53,隊最贅醉墜
cui1A|44,推催崔摧璀
cui1B|11,槌錘捶
cui3|53,罪翠粹悴萃瘁淬
sui1A|44,雖綏荽
sui1B|11,隨垂誰隋
sui2|31,髓水祟
sui3|53,碎歲瑞遂隧穗
gui1A|44,圭閨規窺龜歸硅晷皈
gui2|31,傀詭軌鬼
gui3|53,鱖桂癸貴瑰筀
kui1A|44,盔虧
kui1B|11,魁奎逵葵馗暌
kui2|31,跪毀膾簣聵
kui3|53,愧櫃
ngui1B|11,桅危巍嵬
ngui2|31,僞
ngui3|53,魏
leap4A|1,笠粒
seap4A|1,澀圾
zii1A|44,租組疵蜘支枝肢梔資姿咨脂至茲滋輜之芝吱淄姕
zii2|31,祖阻紫紙旨指子梓止趾址芷祉
zii3|53,制製智致至置志誌痣摯贄
cii1A|44,粗蛆初雛雌雉稚矢癡嗤
cii1B|11,鋤池匙瓷餈遲慈磁辭祠嗣持鶿㓾
cii2|31,楚礎此刺恥齒
cii3|53,醋助翅次自牸寺痔治廁
sii1A|44,蘇酥梳疏蔬斯廝馳施私師獅尸屍司絲思詩鷥
sii1B|11,時鰣
sii2|31,豕屎使史駛始
sii3|53,素訴嗉世勢誓逝賜是氏豉示視嗜似祀巳字伺士仕柿俟事市恃試侍蒔
zem1A|44,針斟箴
zem2|31,枕朕忱
cem1A|44,深琛
cem1B|11,沉
sem2|31,沈審嬸愼
sem3|53,甚
zen1A|44,珍眞診疹蒸貞偵幀禎甄怔軫禛
zen2|31,鎮振震懲拯整賑縝
cen1A|44,稱
cen1B|11,陳塵澄呈
cen2|31,逞騁
cen3|53,趁陣稱砰
sen1A|44,身申伸
sen1B|11,神娠辰晨臣承丞成誠宸
sen3|53,腎乘勝剩盛聖嵊
zep4A|1,執汁
sep4A|1,濕
sep4B|5,十什拾
zet4A|1,秩質織窒桎
cet4A|1,斥
cet4B|5,蟄姪直值殖植
set4A|1,失室識飾適釋軾
set4B|5,實食
cion2|31,篡
cion3|53,旋
ngion1A|44,軟
ngion2|31,阮
gua1A|44,瓜
gua2|31,寡剮
gua3|53,掛卦褂
kua1A|44,誇垮跨
guo2|31,果裹餜
guo3|53,過
guai1A|44,乖
guai2|31,蝸拐柺
guai3|53,怪
kuai3|53,塊會劊繪蒯快筷儈膾
guan1A|44,鰥關綸
guan3|53,慣
kuan2|31,款
kuan3|53,擐
guean2|31,耿迥亙烱
guon1A|44,官棺觀冠倌
guon2|31,管館莞
guon3|53,冠貫灌罐鸛
guang1A|44,桄
guang2|31,梗礦
guong1A|44,光
guong2|31,廣
guat4A|1,括刮
kuat4A|1,髡
gueat4A|1,國幗蟈
gueat4B|5,摑嘓
guok4A|1,郭廓
