Syllable/Combination,汉字
zhuang1A|31,篆專磚莊裝樁妝
zhuang2|212,轉
zhuang3|44,撰傳轉壯狀撞
chuang1A|31,川穿瘡創窗釧
chuang1B|24,傳椽船牀
chuang2|212,喘闖
chuang3|44,串創撞愴
shuang1A|31,閂拴霜孀雙栓
shuang2|212,爽
shuang3|44,涮
ruang2|212,軟阮
guang1A|31,官棺觀冠鰥關光胱
guang2|212,管館廣獷莞
guang3|44,冠灌罐慣逛盥摜鸛
kuang1A|31,寬匡筐眶框
kuang1B|24,環狂蜷鬈
kuang2|212,款
kuang3|44,曠况礦
huang1A|31,歡荒慌
huang1B|24,還環黃簧皇蝗蟥隍磺肓凰惶煌璜寰鬟繯遑鰉
huang2|212,緩謊恍幌
huang3|44,喚煥換幻患宦晃獾渙浣瘓豢奐
ong1A|31,翁甕擁嗡蕹
ong3|44,齆
dong1A|31,東冬倲
dong2|212,董懂恫
dong3|44,動凍棟洞侗
tong1A|31,通
tong1B|24,同銅桐童瞳彤潼仝佟茼僮
tong2|212,筒桶捅統
tong3|44,痛
long1B|24,籠聾農膿儂隆濃龍嚨窿瓏礱儱
long2|212,籠隴壟
long3|44,糯弄
zong1A|31,椶鬃宗綜蹤
zong2|212,總
zong3|44,糉縱
cong1A|31,聰怱葱囪
cong1B|24,叢從
song1A|31,鬆嵩淞
song1B|24,㞞
song2|212,慫聳悚竦
song3|44,送宋誦頌訟
zhong1A|31,中忠終鐘鍾盅衷
zhong2|212,冢種腫踵
zhong3|44,中仲重種
chong1A|31,充銃衝舂忡憧
chong1B|24,蟲崇重
chong2|212,寵
chong3|44,衝
rong1B|24,戎絨
rong2|212,冗
gong1A|31,公蚣工功攻汞弓躬宫龔
gong2|212,汞拱鞏
gong3|44,貢供共
kong1A|31,空箜
kong2|212,孔恐
kong3|44,空控
hong1A|31,轟揈烘閧薨
hong1B|24,虹弘宏紅洪鴻蕻泓
hong2|212,哄
hong3|44,閧訌訇
yong1A|31,雍庸㙲傭臃鱅
yong1B|24,榮融茸容蓉溶熔榕
yong2|212,永泳詠癰擁甬勇湧蛹踴俑
yong3|44,用傭
jiong2|212,窘迥炯扃
qiong1B|24,瓊窮穹
xiong1A|31,兄胸凶兇洶匈
xiong1B|24,熊雄
ng1B|24,吾
yih4|5,縊易揖乙一逸抑翼益亦譯液腋奕溢熠驛軼挹弈翌弋繹翊瘞鎰
bih4|5,枇祕鼻筆畢必弼逼碧璧闢壁潷鳧嗶篳愎嬖鴓
pih4|5,僻闢劈霹癖
mih4|5,彌密蜜覓汨冪
dih4|5,的滴嫡笛敵狄糴荻迪滌
tih4|5,踢剔倜惕
lih4|5,立笠粒栗匿力逆溺櫟瀝礫靂溧傈
zih4|5,集輯疾即鯽積脊籍績寂嫉瘠唧蒺楫
cih4|5,緝泣七漆膝戚葺
sih4|5,習襲悉息熄媳惜席夕錫析圾淅晰蟋汐矽晳螅
jih4|5,髻急級及吉極戟擊激棘汲笈岌偈
qih4|5,訖乞迄
xih4|5,吸隙檄
gih4|5,疙
wuh4|5,惡杌物勿握屋沃毋
buh4|5,不
puh4|5,樸撲仆僕璞濮蹼
muh4|5,沒木目穆沐睦苜
fuh4|5,復彿佛縛福幅蝠複腹覆服伏袱弗拂氟匐輻茯馥蝮
duh4|5,啄獨讀牘犢篤督毒瀆櫝黷
tuh4|5,突禿凸
luh4|5,賂鹿祿六陸綠錄漉碌戮麓轆
zuh4|5,卒族足簇
cuh4|5,粹撮族促簇蔟蹙
suh4|5,塑宿速肅粟俗束夙謖溯僳
zhuh4|5,琢濁竹築逐軸祝粥燭囑妯竺
chuh4|5,出畜觸搐矗黜怵
shuh4|5,黍續戍術述秫畜叔熟蓄贖蜀屬塾菽沭蓿
ruh4|5,入域疫役肉郁育辱褥獄欲慾浴蓐毓
guh4|5,骨穀穀谷谷轂軲
kuh4|5,窟哭醅
huh4|5,瓠忽核惑獲
ah4|5,阿
bah4|5,八拔鈸跋魃
mah4|5,拇抹螞
fah4|5,法乏髮發伐筏罰垡閥琺砝
dah4|5,答搭踏沓達褡韃耷瘩妲笪靼
tah4|5,踏搨塔榻塌獺脫遢蹋
lah4|5,那納藍臘蠟捺辣瘌邋剌呐鈉旯
zah4|5,雜咂砸匝
cah4|5,擦
sah4|5,撒薩颯卅
zhah4|5,榨乍劄眨閘煠札紮軋鍘栅
chah4|5,茬插察刹碴
shah4|5,殺刹煞霎歃
gah4|5,旮
yah4|5,鴨押壓軋
jiah4|5,夾甲胛挾莢浹頰鋏
qiah4|5,恰掐洽
xiah4|5,狹峽瞎轄黠俠狎硤
wah4|5,挖襪
guah4|5,括聒刮
huah4|5,豁滑猾劃
eh4|5,額扼軛呃厄遏
beh4|5,北百柏伯白
peh4|5,帕泊迫拍珀粕舶
meh4|5,墨默陌麥脈
deh4|5,得
teh4|5,特
leh4|5,肋勒
zeh4|5,則賊澤擇宅窄摘責這仄嘖昃
ceh4|5,廁側測策册惻
seh4|5,澀什瑟蝨塞色嗇穡
zheh4|5,摺褶蟄哲蜇折浙謫輒
cheh4|5,徹撤轍拆坼澈
sheh4|5,射麝攝涉折舌設懾歙
reh4|5,熱
geh4|5,蛤葛胳格革隔虼嗝疙膈骼
keh4|5,咳刻克客
heh4|5,嚇核黑赫褐盍闔劾
yeh4|5,靨葉頁業噎液腋咽曳謁鄴
bieh4|5,別鼈別憋癟蹩
pieh4|5,撇瞥苤
mieh4|5,滅篾蔑
dieh4|5,跌疊碟牒蝶諜迭喋耋
tieh4|5,帖貼牒蝶諜鐵喋餮
lieh4|5,聶鑷躡獵列烈裂孽捏劣齧捩咧冽涅鎳蘖鬣
zieh4|5,接捷節截睫癤
cieh4|5,妾切竊
sieh4|5,泄褻燮
jieh4|5,傑揭結潔這碣拮竭孑偈詰羯
qieh4|5,怯挈愜恪鍥
xieh4|5,脅歇蠍楔瀣
yueh4|5,悅閱月越曰粤刖
zyueh4|5,絕
syueh4|5,薛雪削鱈
jyueh4|5,絕拙厥掘橛決訣钁抉崛獗蹶撅孓蕨攫
qyueh4|5,缺闋榷闕
xyueh4|5,血穴噱謔
oh4|5,惡諤愕齶噩鱷堊萼顎
boh4|5,薄鉢撥勃剝駁伯帛膊脖搏渤亳鵓箔礴
poh4|5,潑勃瀑渤
moh4|5,末沫沒莫膜寞陌茉漠謨秣
doh4|5,掇奪鐸踱築咄沰
toh4|5,脫託托庹拓
loh4|5,諾落烙駱洛絡虐瘧喏
zoh4|5,作鑿爵嚼捉祚
coh4|5,撮綽戳齪輟
soh4|5,嗽索朔縮
zhoh4|5,拙着酌桌卓涿濁鐲茁濯擢
choh4|5,雀鵲
shoh4|5,說勺芍爍碩灼杓
roh4|5,若弱
goh4|5,合鴿割各閣擱角
koh4|5,磕渴殼瞌嗑頦
hoh4|5,合喝盒豁活鶴霍壑貉
yoh4|5,樂若弱約藥鑰躍嶽岳
sioh4|5,削
jioh4|5,覺腳角
qioh4|5,卻確
xioh4|5,學
bei1A|31,杯碑婢悲揹
bei2|212,彼
bei3|44,貝鐾倍輩背焙卑被備狽憊蓓悖
pei1A|31,胚
pei1B|24,培陪裴
pei3|44,沛配佩
mei1B|24,梅枚媒煤眉楣黴媚謀沒玫莓酶牟脢
mei2|212,每美某
mei3|44,妹昧媚寐茂貿
fei1A|31,非飛妃菲啡蜚
fei1B|24,肥淝
fei2|212,吠匪翡否誹
fei3|44,廢肺榧疿費沸
me1B|24,沒
zhe1A|31,遮
zhe2|212,者
che1A|31,車
che2|212,扯
she1A|31,奢賒
she1B|24,蛇佘
she2|212,捨
she3|44,社舍
re2|212,惹
lyuh4|5,律率
syuh4|5,戌恤
jyuh4|5,橘菊局拮鞠
qyuh4|5,屈曲曲蛐
zii1A|31,資姿咨茲滋輜孳孜淄齜
zii2|212,紫姊子滓籽仔
zii3|44,自字恣
cii1A|31,雌
cii1B|24,瓷餈慈磁辭詞祠茨
cii2|212,此
cii3|44,疵刺賜次伺
sii1A|31,斯廝撕私死師獅司絲思廁螄嘶
sii3|44,四肆視似祀巳寺飼士仕柿事泗駟
zhii1A|31,知蜘支枝肢梔指之芝隻
zhii2|212,紙只脂旨指止址咫芷
zhii3|44,制製智致稚指至痔置治志誌炙摯幟
chii1A|31,癡嗤
chii1B|24,池馳匙遲持治唇弛
chii2|212,侈恥齒褫
chii3|44,翅飭
shii1A|31,施尸屍詩
shii1B|24,時鰣
shii2|212,豕豉矢屎使史駛始
shii3|44,世勢誓逝舐是氏示嗜市恃試式拭軾弑筮噬
rii1B|24,人仁
zhiih4|5,執汁姪秩質直值織殖植擲窒蛭贄蹠枳輊鷙
chiih4|5,赤斥尺吃叱敕
shiih4|5,濕十什拾實失室蝕識飾適釋石
riih4|5,日肏
zhueh4|5,拙
gueh4|5,郭國
kueh4|5,闊廓擴
hueh4|5,或
qyue1B|24,茄瘸
xyue1A|31,靴
